criterion,epoch,true_class,predicted_class,count
ce,10,1,4,1
ce,10,1,5,8
ce,10,1,6,12
ce,10,1,7,2
ce,10,1,8,35
ce,10,1,9,95
ce,10,2,0,112
ce,10,2,1,8
ce,10,2,2,4441
ce,10,2,3,96
ce,10,2,4,106
ce,10,2,5,84
ce,10,2,6,86
ce,10,2,7,43
ce,10,2,8,12
ce,10,2,9,12
ce,10,3,0,42
ce,10,3,1,9
ce,10,3,2,110
ce,10,3,3,4141
ce,10,3,4,101
ce,10,3,5,376
ce,10,3,6,124
ce,10,3,7,61
ce,10,3,8,24
ce,10,3,9,12
ce,10,4,0,23
ce,10,4,1,4
ce,10,4,2,90
ce,10,4,3,91
ce,10,4,4,4589
ce,10,4,5,53
ce,10,4,6,50
ce,10,4,7,90
ce,10,4,8,7
ce,10,4,9,3
ce,10,5,0,11
ce,10,5,1,3
ce,10,5,2,88
ce,10,5,3,421
ce,10,5,4,81
ce,10,5,5,4227
ce,10,5,6,46
ce,10,5,7,108
ce,10,5,8,9
ce,10,5,9,6
ce,10,6,0,14
ce,10,6,1,9
ce,10,6,2,90
ce,10,6,3,113
ce,10,6,4,39
ce,10,6,5,41
ce,10,6,6,4673
ce,10,6,7,6
ce,10,6,8,11
ce,10,6,9,4
ce,10,7,0,21
ce,10,7,1,4
ce,10,7,2,41
ce,10,7,3,77
ce,10,7,4,74
ce,10,7,5,89
ce,10,7,6,6
ce,10,7,7,4667
ce,10,7,8,7
ce,10,7,9,14
ce,10,8,0,89
ce,10,8,1,32
ce,10,8,2,15
ce,10,8,3,19
ce,10,8,4,10
ce,10,8,5,6
ce,10,8,6,11
ce,10,8,7,3
ce,10,8,8,4781
ce,10,8,9,34
ce,10,9,0,48
ce,10,9,1,111
ce,10,9,2,10
ce,10,9,3,23
ce,10,9,4,3
ce,10,9,5,8
ce,10,9,6,4
ce,10,9,7,16
ce,10,9,8,28
ce,10,9,9,4749
