criterion,epoch,true_class,predicted_class,count
focal_loss,9,7,4,125
focal_loss,9,7,5,96
focal_loss,9,7,6,4
focal_loss,9,7,7,4611
focal_loss,9,7,8,4
focal_loss,9,7,9,10
focal_loss,9,8,0,157
focal_loss,9,8,1,34
focal_loss,9,8,2,17
focal_loss,9,8,3,22
focal_loss,9,8,4,7
focal_loss,9,8,5,2
focal_loss,9,8,6,14
focal_loss,9,8,7,7
focal_loss,9,8,8,4712
focal_loss,9,8,9,28
focal_loss,9,9,0,48
focal_loss,9,9,1,167
focal_loss,9,9,2,7
focal_loss,9,9,3,21
focal_loss,9,9,4,3
focal_loss,9,9,5,2
focal_loss,9,9,6,7
focal_loss,9,9,7,18
focal_loss,9,9,8,40
focal_loss,9,9,9,4687
focal_loss,10,0,0,4569
focal_loss,10,0,1,18
focal_loss,10,0,2,133
focal_loss,10,0,3,24
focal_loss,10,0,4,36
focal_loss,10,0,5,7
focal_loss,10,0,6,8
focal_loss,10,0,7,19
focal_loss,10,0,8,142
focal_loss,10,0,9,44
focal_loss,10,1,0,20
focal_loss,10,1,1,4749
focal_loss,10,1,2,6
focal_loss,10,1,3,11
focal_loss,10,1,4,4
focal_loss,10,1,5,4
focal_loss,10,1,6,6
focal_loss,10,1,7,4
focal_loss,10,1,8,41
focal_loss,10,1,9,155
focal_loss,10,2,0,141
focal_loss,10,2,1,4
focal_loss,10,2,2,4425
focal_loss,10,2,3,88
focal_loss,10,2,4,101
focal_loss,10,2,5,90
focal_loss,10,2,6,91
focal_loss,10,2,7,39
focal_loss,10,2,8,17
focal_loss,10,2,9,4
focal_loss,10,3,0,24
focal_loss,10,3,1,4
focal_loss,10,3,2,96
focal_loss,10,3,3,3968
focal_loss,10,3,4,106
focal_loss,10,3,5,583
focal_loss,10,3,6,120
focal_loss,10,3,7,61
focal_loss,10,3,8,17
focal_loss,10,3,9,21
focal_loss,10,4,0,36
focal_loss,10,4,1,3
focal_loss,10,4,2,93
focal_loss,10,4,3,113
focal_loss,10,4,4,4490
focal_loss,10,4,5,64
focal_loss,10,4,6,69
focal_loss,10,4,7,122
focal_loss,10,4,8,8
focal_loss,10,4,9,2
focal_loss,10,5,0,5
focal_loss,10,5,1,4
focal_loss,10,5,2,79
focal_loss,10,5,3,566
