criterion,epoch,true_class,predicted_class,count
ce,11,3,9,1
ce,11,4,0,0
ce,11,4,1,0
ce,11,4,2,0
ce,11,4,3,367
ce,11,4,4,130
ce,11,4,5,1
ce,11,4,6,0
ce,11,4,7,0
ce,11,4,8,0
ce,11,4,9,2
ce,11,5,0,1
ce,11,5,1,0
ce,11,5,2,0
ce,11,5,3,0
ce,11,5,4,391
ce,11,5,5,4604
ce,11,5,6,2
ce,11,5,7,0
ce,11,5,8,0
ce,11,5,9,2
ce,11,6,0,0
ce,11,6,1,0
ce,11,6,2,0
ce,11,6,3,0
ce,11,6,4,0
ce,11,6,5,498
ce,11,6,6,4501
ce,11,6,7,0
ce,11,6,8,0
ce,11,6,9,1
ce,11,7,0,0
ce,11,7,1,0
ce,11,7,2,0
ce,11,7,3,0
ce,11,7,4,0
ce,11,7,5,0
ce,11,7,6,433
ce,11,7,7,4560
ce,11,7,8,0
ce,11,7,9,7
ce,11,8,0,97
ce,11,8,1,1
ce,11,8,2,0
ce,11,8,3,0
ce,11,8,4,0
ce,11,8,5,0
ce,11,8,6,1
ce,11,8,7,371
ce,11,8,8,4524
ce,11,8,9,6
ce,11,9,0,1
ce,11,9,1,0
ce,11,9,2,0
ce,11,9,3,0
ce,11,9,4,0
ce,11,9,5,0
ce,11,9,6,0
ce,11,9,7,1
ce,11,9,8,422
ce,11,9,9,4576
ce,12,0,0,50
ce,12,0,1,0
ce,12,0,2,0
ce,12,0,3,0
ce,12,0,4,0
ce,12,0,5,0
ce,12,0,6,0
ce,12,0,7,0
ce,12,0,8,0
ce,12,0,9,450
ce,12,1,0,321
ce,12,1,1,160
ce,12,1,2,0
ce,12,1,3,0
ce,12,1,4,0
ce,12,1,5,3
ce,12,1,6,3
ce,12,1,7,0
ce,12,1,8,0
ce,12,1,9,13
ce,12,2,0,2
ce,12,2,1,336
ce,12,2,2,156
ce,12,2,3,0
ce,12,2,4,0
ce,12,2,5,0
ce,12,2,6,1
ce,12,2,7,2
ce,12,2,8,0
ce,12,2,9,3
ce,12,3,0,1
ce,12,3,1,1
ce,12,3,2,296
ce,12,3,3,201
ce,12,3,4,0
ce,12,3,5,0
ce,12,3,6,1
ce,12,3,7,0
ce,12,3,8,0
ce,12,3,9,0
ce,12,4,0,1
ce,12,4,1,0
ce,12,4,2,0
ce,12,4,3,375
ce,12,4,4,118
ce,12,4,5,1
ce,12,4,6,2
ce,12,4,7,3
ce,12,4,8,0
ce,12,4,9,0
ce,12,5,0,3
ce,12,5,1,0
ce,12,5,2,0
ce,12,5,3,0
ce,12,5,4,389
ce,12,5,5,4602
ce,12,5,6,1
ce,12,5,7,5
ce,12,5,8,0
ce,12,5,9,0
ce,12,6,0,0
ce,12,6,1,0
ce,12,6,2,0
ce,12,6,3,0
ce,12,6,4,0
ce,12,6,5,543
ce,12,6,6,4383
ce,12,6,7,74
ce,12,6,8,0
ce,12,6,9,0
ce,12,7,0,1
ce,12,7,1,0
ce,12,7,2,0
ce,12,7,3,0
ce,12,7,4,0
ce,12,7,5,0
ce,12,7,6,508
ce,12,7,7,4489
ce,12,7,8,2
ce,12,7,9,0
ce,12,8,0,7
ce,12,8,1,0
ce,12,8,2,0
ce,12,8,3,0
ce,12,8,4,0
ce,12,8,5,0
ce,12,8,6,0
ce,12,8,7,432
ce,12,8,8,4474
ce,12,8,9,87
ce,12,9,0,21
ce,12,9,1,0
ce,12,9,2,0
ce,12,9,3,0
ce,12,9,4,0
ce,12,9,5,0
ce,12,9,6,0
ce,12,9,7,6
ce,12,9,8,480
ce,12,9,9,4493
ce,13,0,0,53
ce,13,0,1,0
ce,13,0,2,0
ce,13,0,3,0
ce,13,0,4,0
ce,13,0,5,0
ce,13,0,6,0
ce,13,0,7,0
ce,13,0,8,0
ce,13,0,9,447
ce,13,1,0,388
ce,13,1,1,105
ce,13,1,2,0
ce,13,1,3,0
ce,13,1,4,0
ce,13,1,5,0
ce,13,1,6,0
ce,13,1,7,0
ce,13,1,8,0
ce,13,1,9,7
ce,13,2,0,0
ce,13,2,1,470
ce,13,2,2,30
ce,13,2,3,0
ce,13,2,4,0
ce,13,2,5,0
ce,13,2,6,0
ce,13,2,7,0
ce,13,2,8,0
ce,13,2,9,0
ce,13,3,0,2
ce,13,3,1,2
ce,13,3,2,479
ce,13,3,3,3
ce,13,3,4,2
ce,13,3,5,11
ce,13,3,6,0
ce,13,3,7,1
ce,13,3,8,0
ce,13,3,9,0
ce,13,4,0,0
ce,13,4,1,0
ce,13,4,2,49
ce,13,4,3,268
ce,13,4,4,137
ce,13,4,5,46
ce,13,4,6,0
ce,13,4,7,0
ce,13,4,8,0
ce,13,4,9,0
